ID,AcousticID,DateTime,X,Y,D,Lat,Long,Easting,Northing,n,HPE,HPEm,DRX,URX,DateTimeUTC
Ref6,65057,2014-04-25T23:34:06Z,995.62,628.49,9.754,51.616277,-124.146011,420656.0308729196,5718982.8900144985,2,11.9,0.4,R27 R28 R29 R30,R27 R28 R29 R30,2014-04-25T23:34:06Z
Ref3,65055,2014-04-25T23:39:26Z,1099.45,1181.4,0.488,51.621246,-124.144512,420768.4651049346,5719533.868865088,8,10.8,0.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-25T23:39:26Z
Ref2,65056,2014-04-25T23:40:39Z,1219.57,1423.14,0.25,51.623419,-124.142777,420892.3499755387,5719773.649934588,1,17,1.3,R00 R01 R03 R05 R06 R08,R00 R05 R08,2014-04-25T23:40:39Z
Ref6,65057,2014-04-25T23:43:57Z,995.56,628.47,9.754,51.616277,-124.146012,420655.9616401158,5718982.891100124,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-25T23:43:57Z
Ref5,25316,2014-04-25T23:44:42Z,1262.12,1716.42,0.45,51.626055,-124.142163,420939.4341994037,5720066.136767368,1,11.6,0.7,R34 R35 R36,R34 R35 R36,2014-04-25T23:44:42Z
Ref3,65055,2014-04-25T23:50:06Z,1099.54,1181.34,0.488,51.621246,-124.144511,420768.5343301872,5719533.867780927,8,10.8,0.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-25T23:50:06Z
Ref2,65056,2014-04-25T23:52:16Z,1222.11,1422.46,0.25,51.623413,-124.142741,420894.8315314413,5719772.943701449,4,12.1,1.3,R00 R03 R05 R07 R08 R37,R00 R03 R05 R07 R08,2014-04-25T23:52:16Z
Ref6,65057,2014-04-25T23:55:17Z,995.57,628.51,9.754,51.616277,-124.146012,420655.9616401158,5718982.891100124,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-25T23:55:17Z
Ref5,25316,2014-04-25T23:55:43Z,1262.55,1720.57,0.45,51.626092,-124.142157,420939.9138220135,5720070.24507147,5,10.7,3.5,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-25T23:55:43Z
Ref3,65055,2014-04-25T23:59:44Z,1099.44,1181.36,0.488,51.621246,-124.144512,420768.4651049346,5719533.868865088,8,10.8,0.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-25T23:59:44Z
Ref4,65053,2014-04-26T00:01:56Z,845.71,854.14,0.61,51.618305,-124.148176,420509.68516204064,5719210.7774557,4,11.6,2.4,R14 R17 R19 R20 R21,R14 R17 R19 R20 R21,2014-04-26T00:01:56Z
Ref2,65056,2014-04-26T00:03:45Z,1220.71,1422.38,0.25,51.623412,-124.142761,420893.4453531072,5719772.854140295,1,16.8,0.7,R00 R01 R03 R05 R08 R37,R00 R05 R08,2014-04-26T00:03:45Z
Ref5,25316,2014-04-26T00:06:03Z,1261.83,1716.74,0.45,51.626058,-124.142167,420939.1625423976,5720066.474727011,7,10.7,0.4,R02 R03 R34 R35 R36 R37,R02 R03 R34 R35 R36 R37,2014-04-26T00:06:03Z
Ref6,65057,2014-04-26T00:06:13Z,995.68,628.57,9.754,51.616278,-124.14601,420656.1018495928,5718983.000139346,2,11.9,0.4,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T00:06:13Z
Ref3,65055,2014-04-26T00:10:36Z,1099.32,1181.45,0.488,51.621247,-124.144514,420768.32839614653,5719533.98224399,8,10.8,0.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T00:10:36Z
Ref4,65053,2014-04-26T00:12:11Z,847.78,854.61,0.61,51.618309000000004,-124.148146,420511.76904191606,5719211.189668322,7,10.9,0.3,R11 R16 R17 R18 R19 R20,R16 R17 R18 R19 R20,2014-04-26T00:12:11Z
Ref5,25316,2014-04-26T00:14:58Z,1261.96,1716.96,0.45,51.62606,-124.142165,420939.3044547838,5720066.694984593,2,11.1,0.2,R02 R34 R35 R36,R02 R34 R35 R36,2014-04-26T00:14:58Z
Ref2,65056,2014-04-26T00:15:01Z,1221.26,1422.83,0.25,51.623416,-124.142753,420894.0060851509,5719773.290322993,5,11.5,0.4,R00 R03 R05 R06 R07 R08,R00 R03 R05 R06 R07 R08,2014-04-26T00:15:01Z
Ref6,65057,2014-04-26T00:16:21Z,995.27,628.44,9.754,51.616276,-124.146016,420655.6829650172,5718982.784232165,2,11.9,0.1,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T00:16:21Z
Ref3,65055,2014-04-26T00:20:40Z,1099.27,1181.74,0.488,51.621249,-124.144515,420768.26265432424,5719534.205749312,8,10.8,0.4,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T00:20:40Z
Ref5,25316,2014-04-26T00:24:27Z,1261.66,1718.01,0.45,51.626069,-124.14217,420938.97400945623,5720067.701290271,8,10.7,0.9,R01 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T00:24:27Z
Ref6,65057,2014-04-26T00:24:53Z,996.12,628.7,9.754,51.616279,-124.146004,420656.51899027353,5718983.10483609,2,11.9,0.9,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T00:24:53Z
Ref3,65055,2014-04-26T00:32:22Z,1099.66,1181.78,0.488,51.62125,-124.144509,420768.6797475049,5719534.310454921,8,10.8,0.4,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T00:32:22Z
Ref5,25316,2014-04-26T00:35:01Z,1261.48,1717.51,0.45,51.626065,-124.142172,420938.82862055296,5720067.2586113205,8,10.7,0.6,R01 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T00:35:01Z
Ref4,65053,2014-04-26T00:40:07Z,847.9,854.24,0.61,51.618306,-124.148144,420511.90225982247,5719210.853861584,8,10.8,0.7,R11 R15 R17 R18 R19 R20,R15 R17 R18 R19 R20,2014-04-26T00:40:07Z
Ref6,65057,2014-04-26T00:42:36Z,995.7,628.75,9.754,51.616279,-124.14601,420656.1035934606,5718983.111349821,1,12.3,0.6,R27 R28 R29,R27 R28 R29,2014-04-26T00:42:36Z
Ref5,25316,2014-04-26T00:44:26Z,1261.7,1717.05,0.45,51.626061,-124.142169,420939.0293212998,5720066.81052287,1,11.6,0.3,R34 R35 R36,R34 R35 R36,2014-04-26T00:44:26Z
Ref4,65053,2014-04-26T00:51:41Z,847.65,854.42,0.61,51.618308,-124.148148,420511.62883534265,5719211.080633093,4,11.1,0.6,R11 R15 R17 R18 R19 R21,R15 R17 R18 R19 R21,2014-04-26T00:51:41Z
Ref6,65057,2014-04-26T00:52:14Z,995.28,628.5,9.754,51.616277,-124.146016,420655.684708894,5718982.895442639,1,12.3,0.2,R27 R28 R29,R27 R28 R29,2014-04-26T00:52:14Z
Ref5,25316,2014-04-26T00:54:51Z,1261.76,1717,0.45,51.62606,-124.142168,420939.09680097474,5720066.698230283,4,10.8,0.2,R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T00:54:51Z
Ref3,65055,2014-04-26T00:55:41Z,1099.44,1180.45,0.488,51.621238,-124.144512,420768.45117126417,5719532.979180459,8,10.8,0.9,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T00:55:41Z
Ref2,65056,2014-04-26T00:58:11Z,1220.69,1422.64,0.25,51.623415,-124.142761,420893.4505703968,5719773.187772197,4,11.4,0.4,R02 R03 R04 R05 R06 R08,R02 R03 R04 R05 R06 R08,2014-04-26T00:58:11Z
Ref6,65057,2014-04-26T01:03:07Z,995.08,628.29,9.754,51.616275,-124.146019,420655.4735227166,5718982.6762785865,2,11.9,0.2,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T01:03:07Z
Ref5,25316,2014-04-26T01:03:59Z,1261.82,1717.07,0.45,51.626061,-124.142167,420939.1677571677,5720066.808359074,4,10.8,0.2,R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T01:03:59Z
Ref3,65055,2014-04-26T01:07:12Z,1099.53,1180.5,0.488,51.621238,-124.144511,420768.52039652894,5719532.978096298,8,10.8,0.9,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T01:07:12Z
Ref2,65056,2014-04-26T01:08:37Z,1221.11,1422.68,0.25,51.623415,-124.142755,420893.8659021499,5719773.181277313,3,11.9,0.4,R00 R02 R04 R07 R08 R33,R00 R02 R04 R07 R08,2014-04-26T01:08:37Z
Ref6,65057,2014-04-26T01:13:08Z,995.03,628.28,9.754,51.616275,-124.14602,420655.4042899081,5718982.677364221,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T01:13:08Z
Ref5,25316,2014-04-26T01:13:50Z,1262.8,1717.45,0.45,51.626064,-124.142153,420940.14202295896,5720067.126844667,4,10.8,0.9,R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T01:13:50Z
Ref4,65053,2014-04-26T01:14:07Z,847.67,854.59,0.61,51.618309000000004,-124.148147,420511.69981221686,5719211.190755953,7,10.9,0.4,R11 R16 R17 R18 R19 R20,R16 R17 R18 R19 R20,2014-04-26T01:14:07Z
Ref3,65055,2014-04-26T01:18:32Z,1099.37,1180.37,0.488,51.621237,-124.144513,420768.38020429254,5719532.869054043,8,10.8,1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T01:18:32Z
Ref5,25316,2014-04-26T01:25:08Z,1261.82,1716.93,0.45,51.62606,-124.142167,420939.16601891106,5720066.697148385,4,10.8,0.3,R03 R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T01:25:08Z
Ref2,65056,2014-04-26T01:27:39Z,1221.18,1422.52,0.25,51.623414,-124.142754,420893.9333850232,5719773.068984201,5,11.5,0.6,R00 R03 R05 R06 R07 R08,R00 R03 R05 R06 R07 R08,2014-04-26T01:27:39Z
Ref3,65055,2014-04-26T01:29:28Z,1099.38,1180.39,0.488,51.621237,-124.144513,420768.38020429254,5719532.869054043,8,10.8,1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T01:29:28Z
Ref5,25316,2014-04-26T01:36:02Z,1261.31,1717.15,0.45,51.626062,-124.142175,420938.61575196165,5720066.928224969,1,11.6,0.6,R34 R35 R36,R34 R35 R36,2014-04-26T01:36:02Z
Ref6,65057,2014-04-26T01:36:26Z,995.03,628.34,9.754,51.616276,-124.14602,420655.4060337911,5718982.788574695,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T01:36:26Z
Ref2,65056,2014-04-26T01:39:01Z,1221.07,1422.39,0.25,51.623412,-124.142756,420893.7914629223,5719772.848727889,1,11.8,0.7,R04 R05 R06 R08,R04 R05 R06,2014-04-26T01:39:01Z
Ref3,65055,2014-04-26T01:39:36Z,1099.35,1180.23,0.488,51.621236,-124.144513,420768.3784625824,5719532.757843465,8,10.8,1.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T01:39:36Z
Ref5,25316,2014-04-26T01:46:06Z,1261.86,1717.25,0.45,51.626063,-124.142167,420939.1712336813,5720067.030780449,1,11.6,0.1,R34 R35 R36,R34 R35 R36,2014-04-26T01:46:06Z
Ref6,65057,2014-04-26T01:47:56Z,995.26,628.32,9.754,51.616275,-124.146016,420655.6812211403,5718982.673021691,2,11.9,0,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T01:47:56Z
Ref3,65055,2014-04-26T01:48:09Z,1099.16,1180.42,0.488,51.621238,-124.144516,420768.1742702136,5719532.983517114,8,10.8,1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T01:48:09Z
Ref4,65053,2014-04-26T01:54:07Z,847.57,854.82,0.61,51.618311,-124.148149,420511.56484716054,5719211.415352204,3,11.7,0.4,R12 R14 R16 R18 R19 R20,R14 R16 R18 R19 R20,2014-04-26T01:54:07Z
Ref5,25316,2014-04-26T01:54:29Z,1261.69,1717.22,0.45,51.626062,-124.142169,420939.0310595596,5720066.921733557,4,10.8,0.3,R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T01:54:29Z
Ref1,65054,2014-04-26T01:54:44Z,653.93,366.41,0.4,51.613921,-124.150944,420310.3793356497,5718726.245210944,1,11.6,1.5,R24 R25 R26,R24 R25 R26,2014-04-26T01:54:44Z
Ref3,65055,2014-04-26T01:56:53Z,1099.23,1180.32,0.488,51.621237,-124.144515,420768.2417537634,5719532.871222369,8,10.8,1.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T01:56:53Z
Ref6,65057,2014-04-26T01:59:14Z,995.58,628.22,9.754,51.616274,-124.146012,420655.9564085036,5718982.557468701,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T01:59:14Z
Ref5,25316,2014-04-26T02:02:54Z,1261.56,1717.06,0.45,51.626061,-124.142171,420938.8908854302,5720066.812686671,4,10.8,0.4,R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T02:02:54Z
Ref1,65054,2014-04-26T02:04:41Z,654.5,365.64,0.4,51.613914,-124.150936,420310.92096740974,5718725.458015696,1,11.7,1.3,R24 R25 R26,R24 R25 R26,2014-04-26T02:04:41Z
Ref3,65055,2014-04-26T02:05:55Z,1099.27,1180.27,0.488,51.621236,-124.144515,420768.24001205014,5719532.760011791,8,10.8,1.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T02:05:55Z
Ref2,65056,2014-04-26T02:09:15Z,1220.88,1423.08,0.25,51.623419,-124.142759,420893.59597068746,5719773.630449767,1,16.9,0,R00 R01 R03 R05 R06 R08,R00 R05 R08,2014-04-26T02:09:15Z
Ref6,65057,2014-04-26T02:10:07Z,995.11,628.24,9.754,51.616275,-124.146019,420655.4735227166,5718982.6762785865,2,11.9,0.2,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T02:10:07Z
Ref5,25316,2014-04-26T02:11:20Z,1261.5,1716.76,0.45,51.626058,-124.142172,420938.8164527024,5720066.48013651,4,10.8,0.6,R03 R34 R35 R36 R37,R34 R35 R36 R37,2014-04-26T02:11:20Z
Ref1,65054,2014-04-26T02:16:11Z,654.79,366.11,0.4,51.613918,-124.150932,420311.2049181102,5718725.898496001,1,11.7,0.7,R24 R25 R26,R24 R25 R26,2014-04-26T02:16:11Z
Ref2,65056,2014-04-26T02:18:38Z,1222.22,1422.38,0.25,51.623412,-124.142739,420894.96823630296,5719772.830325888,1,16.7,1.5,R00 R01 R03 R05 R08 R37,R00 R05 R08,2014-04-26T02:18:38Z
Ref5,25316,2014-04-26T02:19:48Z,1261.64,1716.81,0.45,51.626059,-124.14217,420938.9566268424,5720066.589183395,7,10.7,0.5,R02 R03 R34 R35 R36 R37,R02 R03 R34 R35 R36 R37,2014-04-26T02:19:48Z
Ref6,65057,2014-04-26T02:20:09Z,994.87,628.15,9.754,51.616274,-124.146022,420655.2640804053,5718982.568325018,2,11.9,0.5,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T02:20:09Z
Ref1,65054,2014-04-26T02:27:28Z,655.36,366.55,0.4,51.613922,-124.150923,420311.83505057485,5718726.333524806,1,11.7,0,R24 R25 R26,R24 R25 R26,2014-04-26T02:27:28Z
Ref5,25316,2014-04-26T02:28:22Z,1261.84,1718.51,0.45,51.626074,-124.142167,420939.1903545074,5720068.254098012,7,10.7,1.4,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T02:28:22Z
Ref4,65053,2014-04-26T02:30:44Z,847.18,854.86,0.61,51.618311,-124.148154,420511.21869867074,5719211.420790383,2,11.9,0.8,R13 R14 R19 R20 R21 R22,R13 R14 R19 R20,2014-04-26T02:30:44Z
Ref6,65057,2014-04-26T02:31:49Z,995.09,628.19,9.754,51.616274,-124.146019,420655.4717788352,5718982.565068112,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T02:31:49Z
Ref3,65055,2014-04-26T02:37:02Z,1099.32,1180.9,0.488,51.621242,-124.144514,420768.319687587,5719533.426191098,8,10.8,0.5,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T02:37:02Z
Ref5,25316,2014-04-26T02:37:07Z,1262.14,1718.21,0.45,51.626071,-124.142162,420939.5312293328,5720067.915056476,8,10.7,1.1,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T02:37:07Z
Ref1,65054,2014-04-26T02:38:20Z,655.35,366.58,0.4,51.613923,-124.150924,420311.7675655014,5718726.445825495,1,11.7,0,R24 R25 R26,R24 R25 R26,2014-04-26T02:38:20Z
Ref6,65057,2014-04-26T02:43:26Z,995.07,628.22,9.754,51.616274,-124.146019,420655.4717788352,5718982.565068112,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T02:43:26Z
Ref3,65055,2014-04-26T02:46:00Z,1099.26,1180.64,0.488,51.62124,-124.144515,420768.24697890336,5719533.204854105,3,11.8,0.8,R10 R11 R12 R13 R14,R10 R11 R12 R13 R14,2014-04-26T02:46:00Z
Ref5,25316,2014-04-26T02:46:13Z,1261.99,1717.53,0.45,51.626065,-124.142165,420939.3131460523,5720067.25103803,8,10.7,0.4,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T02:46:13Z
Ref2,65056,2014-04-26T02:47:49Z,1221.64,1423.62,0.25,51.623423,-124.142748,420894.36436847737,5719774.063385065,1,16.7,1,R00 R01 R02 R10 R33 R37,R02 R10 R33,2014-04-26T02:47:49Z
Ref1,65054,2014-04-26T02:48:19Z,655.42,366.61,0.4,51.613923,-124.150923,420311.8368018623,5718726.444735194,1,11.7,0.1,R24 R25 R26,R24 R25 R26,2014-04-26T02:48:19Z
Ref6,65057,2014-04-26T02:54:56Z,994.99,628.24,9.754,51.616275,-124.14602,420655.4042899081,5718982.677364221,2,11.9,0.3,R27 R28 R29 R30,R27 R28 R29 R30,2014-04-26T02:54:56Z
Ref3,65055,2014-04-26T02:55:33Z,1099.21,1180.9,0.488,51.621242,-124.144515,420768.25046233006,5719533.427275262,6,10.8,0.6,R07 R09 R10 R11 R12 R14,R09 R10 R11 R12 R14,2014-04-26T02:55:33Z
Ref5,25316,2014-04-26T02:56:03Z,1262.01,1717.65,0.45,51.626066,-124.142164,420939.38410223345,5720067.361166825,8,10.7,0.5,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T02:56:03Z
Ref2,65056,2014-04-26T02:58:54Z,1222.34,1422.64,0.25,51.623415,-124.142737,420895.1118974105,5719773.161792868,1,18.4,1.5,R01 R03 R05 R08 R10 R37,R05 R08 R10,2014-04-26T02:58:54Z
Ref1,65054,2014-04-26T02:59:54Z,655.41,366.51,0.4,51.613922,-124.150923,420311.83505057485,5718726.333524806,1,11.7,0.1,R24 R25 R26,R24 R25 R26,2014-04-26T02:59:54Z
Ref6,65057,2014-04-26T03:06:11Z,995.18,628.18,9.754,51.616274,-124.146018,420655.5410116452,5718982.563982479,2,11.9,0.2,R27 R28 R29 R30,R27 R28 R29 R30,2014-04-26T03:06:11Z
Ref3,65055,2014-04-26T03:06:16Z,1099.28,1180.94,0.488,51.621242,-124.144514,420768.319687587,5719533.426191098,8,10.8,0.5,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T03:06:16Z
Ref4,65053,2014-04-26T03:13:28Z,847.71,854.41,0.61,51.618307,-124.148147,420511.6963178773,5719210.968334968,2,11.8,0.6,R11 R12 R14 R16 R19 R20,R14 R16 R19 R20,2014-04-26T03:13:28Z
Ref3,65055,2014-04-26T03:15:58Z,1099.22,1180.94,0.488,51.621242,-124.144515,420768.25046233006,5719533.427275262,6,10.8,0.5,R09 R10 R11 R12 R14 R15,R09 R10 R11 R12 R14,2014-04-26T03:15:58Z
Ref6,65057,2014-04-26T03:16:59Z,994.48,628.2,9.754,51.616274,-124.146028,420654.8486835472,5718982.574838851,2,11.9,0.8,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T03:16:59Z
Ref5,25316,2014-04-26T03:18:06Z,1261.9,1717.83,0.45,51.626068,-124.142166,420939.24914288975,5720067.58575199,8,10.7,0.7,R01 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T03:18:06Z
Ref2,65056,2014-04-26T03:18:30Z,1213.56,1424.84,0.25,51.623434,-124.142864,420886.3537544793,5719775.412275044,4,12.5,7.5,R00 R01 R03 R05 R07 R08,R00 R03 R05 R07 R08,2014-04-26T03:18:30Z
Ref6,65057,2014-04-26T03:26:51Z,995.09,627.93,9.754,51.616272,-124.146019,420655.4682910726,5718982.342647163,2,11.9,0.5,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T03:26:51Z
Ref3,65055,2014-04-26T03:26:59Z,1099.34,1180.62,0.488,51.621239,-124.144514,420768.3144624515,5719533.092559364,8,10.8,0.8,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T03:26:59Z
Ref5,25316,2014-04-26T03:28:00Z,1261.96,1718.21,0.45,51.626071,-124.142165,420939.3235755756,5720067.918302158,8,10.7,1.1,R01 R04 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T03:28:00Z
Ref2,65056,2014-04-26T03:28:27Z,1220.91,1423.43,0.25,51.623422,-124.142758,420893.67040991696,5719773.962999187,2,13.9,0.4,R01 R03 R05 R07 R08 R10,R05 R07 R08 R10,2014-04-26T03:28:27Z
Ref1,65054,2014-04-26T03:32:59Z,655.35,366.67,0.4,51.613924,-124.150924,420311.7693167903,5718726.557035883,1,11.7,0.1,R24 R25 R26,R24 R25 R26,2014-04-26T03:32:59Z
Ref3,65055,2014-04-26T03:37:17Z,1099.28,1180.9,0.488,51.621242,-124.144514,420768.319687587,5719533.426191098,6,10.8,0.5,R07 R09 R10 R11 R12 R14,R09 R10 R11 R12 R14,2014-04-26T03:37:17Z
Ref6,65057,2014-04-26T03:38:13Z,994.76,628.3,9.754,51.616275,-124.146024,420655.1273586761,5718982.681706766,2,11.9,0.5,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T03:38:13Z
Ref1,65054,2014-04-26T03:42:19Z,655.39,366.49,0.4,51.613922,-124.150923,420311.83505057485,5718726.333524806,1,11.7,0.1,R24 R25 R26,R24 R25 R26,2014-04-26T03:42:19Z
Ref3,65055,2014-04-26T03:46:10Z,1099.49,1181.66,0.488,51.621249,-124.144511,420768.5395553096,5719534.201412661,3,11.1,0.3,R09 R10 R11 R12 R13 R15,R09 R10 R11 R12,2014-04-26T03:46:10Z
Ref6,65057,2014-04-26T03:49:11Z,994.97,628.24,9.754,51.616275,-124.146021,420655.3350570997,5718982.678449855,2,11.9,0.3,R27 R28 R29 R30,R27 R28 R29 R30,2014-04-26T03:49:11Z
Ref5,25316,2014-04-26T03:50:26Z,1261.87,1716.96,0.45,51.62606,-124.142166,420939.2352368474,5720066.696066489,8,10.7,0.2,R01 R04 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T03:50:26Z
Ref1,65054,2014-04-26T03:52:36Z,656.03,366.37,0.4,51.613921,-124.150914,420312.45642656024,5718726.212501749,1,11.7,0.7,R24 R25 R26,R24 R25 R26,2014-04-26T03:52:36Z
Ref3,65055,2014-04-26T03:55:31Z,1099.62,1181.05,0.488,51.621243,-124.14451,420768.59833031887,5719533.53306503,8,10.8,0.4,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T03:55:31Z
Ref6,65057,2014-04-26T03:59:25Z,994.71,628.23,9.754,51.616275,-124.146024,420655.1273586761,5718982.681706766,2,11.9,0.6,R27 R28 R29 R30,R27 R28 R29 R30,2014-04-26T03:59:25Z
Ref5,25316,2014-04-26T04:00:49Z,1261.57,1717.66,0.45,51.626066,-124.142171,420938.8995767446,5720067.368740109,9,10.6,0.6,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-04-26T04:00:49Z
Ref2,65056,2014-04-26T04:02:01Z,1220.07,1422.79,0.25,51.623416,-124.14277,420892.8293118768,5719773.308725219,1,16.9,0.9,R00 R01 R03 R05 R08 R37,R00 R05 R08,2014-04-26T04:02:01Z
Ref3,65055,2014-04-26T04:05:51Z,1099.52,1181.16,0.488,51.621244,-124.144511,420768.53084677254,5719533.6453597685,8,10.8,0.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T04:05:51Z
Ref5,25316,2014-04-26T04:09:52Z,1261.64,1717.26,0.45,51.626063,-124.14217,420938.9635798877,5720067.034026144,8,10.7,0.3,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-04-26T04:09:52Z
Ref1,65054,2014-04-26T04:10:45Z,655.62,366.39,0.4,51.613921,-124.15092,420312.04100837774,5718726.21904352,1,11.7,0.3,R24 R25 R26,R24 R25 R26,2014-04-26T04:10:45Z
Ref3,65055,2014-04-26T04:14:48Z,1099.57,1181.12,0.488,51.621244,-124.14451,420768.6000720247,5719533.644275609,6,10.8,0.3,R07 R09 R10 R11 R12 R14,R09 R10 R11 R12 R14,2014-04-26T04:14:48Z
Ref6,65057,2014-04-26T04:17:09Z,995.05,628.37,9.754,51.616276,-124.146019,420655.475266598,5718982.78748906,2,11.9,0.2,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T04:17:09Z
Ref5,25316,2014-04-26T04:19:34Z,1261.46,1717.52,0.45,51.626065,-124.142172,420938.82862055296,5720067.2586113205,9,10.6,0.6,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-04-26T04:19:34Z
Ref1,65054,2014-04-26T04:20:58Z,656.08,366.83,0.4,51.613925,-124.150913,420312.5326680132,5718726.656253011,1,11.7,0.7,R24 R25 R26,R24 R25 R26,2014-04-26T04:20:58Z
Ref2,65056,2014-04-26T04:23:17Z,1220.65,1422.98,0.25,51.623418,-124.142762,420893.3865657302,5719773.522486582,2,13.9,0.2,R01 R03 R05 R07 R08 R10,R05 R07 R08 R10,2014-04-26T04:23:17Z
Ref3,65055,2014-04-26T04:24:18Z,1099.56,1181.02,0.488,51.621243,-124.14451,420768.59833031887,5719533.53306503,8,10.8,0.4,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-04-26T04:24:18Z
Ref4,65053,2014-04-26T04:24:41Z,846.9,856.89,0.61,51.61833,-124.148159,420510.9057467618,5719213.539227949,1,14.3,2.3,R18 R19 R20,R18 R19 R20,2014-04-26T04:24:41Z
Ref6,65057,2014-04-26T04:26:48Z,994.99,628.35,9.754,51.616276,-124.14602,420655.4060337911,5718982.788574695,2,11.9,0.3,R27 R28 R29 R30 R31,R27 R28 R29 R30,2014-04-26T04:26:48Z
Ref1,65054,2014-04-26T04:29:41Z,656.11,366.88,0.4,51.613925,-124.150913,420312.5326680132,5718726.656253011,1,11.7,0.8,R24 R25 R26,R24 R25 R26,2014-04-26T04:29:41Z
Ref5,25316,2014-04-26T04:30:37Z,1261.52,1716.9,0.45,51.626059,-124.142171,420938.88740890456,5720066.5902652955,9,10.6,0.5,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-04-26T04:30:37Z
Ref2,65056,2014-04-26T04:34:19Z,1220.62,1423.65,0.25,51.623424,-124.142762,420893.3970003195,5719774.1897503855,2,14,0.7,R01 R03 R05 R07 R08 R10,R05 R07 R08 R10,2014-04-26T04:34:19Z
